ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,intercept_y,intercept_z,table_hit_point_x,table_hit_point_y,table_hit_point_z,paddle_hitting_vel_joint3,paddle_hitting_vel_joint4,paddle_hitting_vel_joint5
4.0,0.0,1.46,-7.746686071481612,-0.408866649181276,-1.6335852779100435,-0.22167413403818548,1.317136262028366,0.9379971589145086,-0.7566615018671577,0.7990518623768746,1.111286947729635,12.067739961250266,-1.8638970721010608
4.0,0.0,1.46,-10.772991825816476,-0.03093196231720626,-0.17634764797705316,-0.012059253718260407,0.7907090988748016,0.5951117098046326,-0.2576518402756728,0.3436993692296965,11.758228931694312,18.028139460750836,-17.431382213080013
4.0,0.0,1.46,-7.928064247505908,0.12942872943747266,-1.5310187784860574,0.06856663198818005,1.306925229182351,1.523007386050749,-0.5797255868968783,0.8049806486427407,-0.7343222857821985,19.0535103264924,-4.916818562448624
4.0,0.0,1.46,-5.376979190510163,-0.32122169178975063,-3.3715504970208166,-0.2509087459177889,1.1709042232688975,0.5961041585432691,-0.5378361120996601,0.04663019262226287,6.7513683622991,13.964215080601585,19.89571979135541
4.0,0.0,1.46,-5.376979190510163,-0.32122169178975063,-3.3715504970208166,-0.2509087459177889,1.1709042232688975,0.5800742141740035,-0.5439086925314384,0.023163287177301192,6.7513683622991,13.964215080601585,19.89571979135541
4.0,0.0,1.46,-5.376979190510163,-0.32122169178975063,-3.3715504970208166,-0.2509087459177889,1.1709042232688975,0.5941813726399624,-0.4557036035727416,0.26035478660476824,6.7513683622991,13.964215080601585,19.89571979135541
4.0,0.0,1.46,-7.359439878746343,-0.034949323163930616,-1.8628832106574578,-0.019945425155577644,1.335433417881988,1.1271479668274746,-0.5436243792960643,0.7951612798998423,-13.226774719869855,16.3840167066143,-6.592941209120271
4.0,0.0,1.46,-6.777229578793715,0.1145961494283685,-2.2389832442801882,0.07101778418502615,1.3495623206908618,0.8988723218298533,-0.43554328119788166,0.8048135154018701,19.316091473246793,15.479491808725223,-18.100040534340863
4.0,0.0,1.46,-8.605586500128695,0.10569826666940833,-1.170565134713737,0.051586573443294786,1.2541642885598376,1.1676479708247314,-0.5283014933945369,0.8021628365227514,-19.797512859396612,11.76910561249871,7.673347902785924
4.0,0.0,1.46,-7.142656730850234,0.28195444327367203,-1.998105365207259,0.1657938644362738,1.3430875744545028,0.935550127713777,-0.20674677682122855,0.793999936948868,9.938104012319712,19.856837437562724,3.070841185559946
4.0,0.0,1.46,-7.142656730850234,0.28195444327367203,-1.998105365207259,0.1657938644362738,1.3430875744545028,0.9658801595266711,-0.21675764162160133,0.8083286484053034,9.938104012319712,19.856837437562724,3.070841185559946
4.0,0.0,1.46,-6.148045673060736,0.1489491677409065,-2.6997905891004415,0.10175371781198334,1.3091963056347733,0.5923818234690035,-0.22240287696007083,0.49274683617841264,-18.492850518132204,16.356342817621393,-5.483808867027559
4.0,0.0,1.46,-6.845827459374831,0.24297129401730258,-2.1924259571303395,0.14906590049610483,1.349131970855436,0.5932097975469041,-0.20507920013104014,0.7903807728590813,-10.460763620288645,8.953615311639664,12.575089487918547
4.0,0.0,1.46,-6.717605420315387,0.4182656196218817,-2.279969865940128,0.2615091974737371,1.3509477556486316,0.5927262802449883,-0.07397724344569406,0.7092224523053478,9.70490484403848,7.9550987795544525,-13.614643035948308
4.0,0.0,1.46,-6.830803839471713,0.13942454493688947,-2.2025693515479716,0.08572681963887636,1.3490461431693876,0.5988880346859382,-0.2870874123374696,0.7901078733749634,12.028920754156793,8.012707708194437,7.862148772454489
4.0,0.0,1.46,-8.432320953730716,-0.2657501598598959,-1.2596583733037825,-0.13236577183625153,1.2694456632463598,0.9999720421143886,-0.7095396614820286,0.7977189010170594,4.485128172406867,7.78080286268345,16.900090850158513
4.0,0.0,1.46,-7.029006034442418,-0.07832974423505056,-2.07119774511602,-0.0468039043038479,1.3451379811755741,1.0592343949642302,-0.4589473557901056,0.805947828407906,-5.760131893606948,19.94738453138902,10.253564256469684
4.0,0.0,1.46,-6.7847019093524,0.07288960126817899,-2.2338811134333625,0.045121558679587226,1.349371944510742,0.5932618618321449,-0.12377113236465838,0.690952052004817,5.401478091322787,16.23270430975134,17.559380288333927
4.0,0.0,1.46,-5.748313106377445,0.23093851293268108,-3.030595014897699,0.16873502475729135,1.2485083409922262,0.5909830711014638,-0.2190853692703795,0.1425899375302506,3.6376960101586455,15.195195041130114,-9.294185223791809
4.0,0.0,1.46,-6.930932865872812,0.4698218628217318,-2.135544249090646,0.2847021983963168,1.3483763546354537,0.5910450585747853,-0.03642375055258969,0.5954281807301683,-5.081462003705827,18.102451642965207,2.8048678593382874
4.0,0.0,1.46,-6.791374822819307,-0.3172543999315062,-2.229323266233969,-0.1962001088844597,1.3482070342316348,0.5949957443362558,-0.6323999906880676,0.5420833291445721,6.032189164082187,18.651020752204772,16.106468273097022
4.0,0.0,1.46,-6.1075285848354355,0.42049219488173123,-2.73180665796092,0.28916233366279975,1.299890026181169,0.8887039435829139,-0.0548597636234872,0.7966830999149399,-16.438712862409183,14.558536691166248,-12.792904502287406
4.0,0.0,1.46,-5.891320940397975,0.03272779878421129,-2.908323078210877,0.023332077183423963,1.2749955672121078,0.5771905607926102,-0.255299018366526,0.6844057732703027,13.271447758914661,9.573846468296699,3.3434386840505894
4.0,0.0,1.46,-5.919827879246924,-0.19671876209051242,-2.884488737806681,-0.13956804448261384,1.2825034988973036,0.5769753484452441,-0.38975369382725983,0.4805776414414801,-10.530509803699491,13.12593870014225,-3.625260671850551
4.0,0.0,1.46,-9.093646883091111,0.4417277976872294,-0.929207383561188,0.20401680141506934,1.19513110628187,1.2377038753457394,-0.28597615578745605,0.800660907283867,19.438319492949788,14.982627360980118,-12.584853652144208
4.0,0.0,1.46,-10.778861106109083,-0.03777612083000936,-0.0020541323433143077,-0.014719524254386811,0.7212159106161259,0.5899880434023309,-0.32746478162428444,0.2819719649241526,12.576652249262963,10.171191441088578,7.888777448618093
4.0,0.0,1.46,-7.004402512508392,-0.059199702238698935,0.7059309432323246,-0.03549749589040877,0.9561547101348453,1.0292138641320923,-0.5561317764683631,0.798496089656913,-5.988995428274615,5.431285314582816,-17.405099848930377
4.0,0.0,1.46,-5.235470631687917,-0.06984888265033459,-3.511553349093326,-0.05603418064381812,1.1326692932232867,0.595087947675921,-0.46278551889311575,0.5523662214916403,-8.395317443940101,17.308396447123563,19.675295106600707
4.0,0.0,1.46,-6.223765703667006,0.1441914243937338,-2.640765908587941,0.09730507401601955,1.3180559779983059,0.5962685352822172,-0.22853914779295828,0.7079626034432898,3.3713659001253546,10.227466683688075,3.4532709768888417
4.0,0.0,1.46,-6.223765703667006,0.1441914243937338,-2.640765908587941,0.09730507401601955,1.3180559779983059,0.579195413135667,-0.23576149746115585,0.692483505894252,3.3713659001253546,10.227466683688075,3.4532709768888417
4.0,0.0,1.46,-8.529224489741729,-0.26062586705274043,-1.2095898939175598,-0.12833858962652955,1.2610395471933487,1.6663232966917736,-0.7285702001361718,0.8015777304005595,14.990933356224005,12.618735386544833,9.778716168177478
4.0,0.0,1.46,-8.349659169828207,0.3930700412391442,-1.302861315733459,0.1977199475602514,1.2764982899772173,1.8545325362769989,-0.5347266527450193,0.7973850560564654,-11.514140548793431,17.015722962937563,-11.603763763958623
4.0,0.0,1.46,-7.770159848411318,0.00557388604063649,-1.6201578268683292,0.0030128493914394457,1.3162418591276064,1.3691950020173633,-0.6425863504524101,0.7979109644530074,-18.30107703208173,14.08973188197942,-0.7292964607467525
4.0,0.0,1.46,-7.129660594880072,-0.24731794639228158,-2.0063852622314293,-0.14569212110791302,1.3423680639096922,0.5814389211103037,-0.5601738460927166,0.7614085009467795,-13.32762679919394,14.239939979717839,19.05941319334169
4.0,0.0,1.46,-5.145440845884011,-0.4740689819517868,-3.603826502147438,-0.38696193073334734,1.1033218706350547,0.5919433308449444,-0.2083799674550408,0.13781873936825742,16.672801286317195,5.7096590015630895,16.920272460675974
4.0,0.0,1.46,-5.145440845884011,-0.4740689819517868,-3.603826502147438,-0.38696193073334734,1.1033218706350547,0.5927112018087788,0.16121957926522565,0.492557293305559,16.672801286317195,5.7096590015630895,16.920272460675974
4.0,0.0,1.46,-8.853211282856321,0.14568562368073498,-1.0464449704179835,0.06911386161583569,1.2298927895520946,1.2314929905720247,-0.5087874272196524,0.7986422268318507,-3.6545646206559645,16.63738759566277,2.1540575722310464
4.0,0.0,1.46,-7.6163223950826975,0.21536380347023118,-1.7091445182344245,0.11876177604547813,1.3245929375314989,1.633675206452922,-0.38694342460454734,0.798328071342945,16.769484071640044,12.312370218489818,10.645569040897506
4.0,0.0,1.46,-7.147918030838767,0.13640989981903381,-1.9947640725264826,0.08015223128862783,1.3426497273302063,0.5897407437854533,-0.2766764098070713,0.7704660370797218,-1.245652875031162,9.398993222023588,-12.328253518331284
4.0,0.0,1.46,-5.494820820447366,0.2847205399675912,-3.2594098915784464,0.2176278912342266,1.197570201106346,0.59186451477983,-0.2783231152214271,0.5535957519956037,-12.900936741577942,17.87349491959323,14.932193273023778
4.0,0.0,1.46,-6.4783271817656995,0.15414076629659915,-2.449836297990462,0.09993184973242843,1.3420662061745676,0.5932711993677728,-0.29243432761739446,0.4921200951020445,-14.37539838728545,13.781779723541357,14.563223580185664
4.0,0.0,1.46,-10.475667608230737,-0.03144419692376731,0.03715628693065298,-0.01260689361469036,0.7426228932019686,0.5846657016771666,-0.2562421593197051,0.29881183345344975,3.943101013545597,7.781213530907184,19.053075471625924
4.0,0.0,1.46,-7.326288067913822,0.04568416507509876,-1.8832233314155467,0.02618972821390181,1.3367829929755468,1.3803935407973182,-0.44853838182547356,0.8067942451662031,-18.122728661570584,19.71899288728641,13.419326784070336
4.0,0.0,1.46,-8.462601059845483,-0.20524378239081262,-1.2439481295645294,-0.10186275826372851,1.2668748972097716,1.227600097077614,-0.7661903310338866,0.8036893878045145,-10.405438525689217,6.314168570373226,-14.433129228328818
4.0,0.0,1.46,-8.00924757445486,0.07991925694666421,-1.4860115490522041,0.04190916513138702,1.3016169705742495,1.3045305038060233,-0.5642816213182891,0.7942540726334151,-6.357407608427984,12.726647069943082,5.213888067473555
4.0,0.0,1.46,-8.00924757445486,0.07991925694666421,-1.4860115490522041,0.04190916513138702,1.3016169705742495,1.322428644464753,-0.5716635638220716,0.8054775411633553,-6.357407608427984,12.726647069943082,5.213888067473555
4.0,0.0,1.46,-8.213457844818386,-0.38290711943855205,-1.3751004273020229,-0.19580180869333713,1.2868895546869377,0.8897079792730448,-0.7425762093698496,0.7960499840744686,0.05993614562310867,7.275313329366395,-11.488992972167482
4.0,0.0,1.46,-8.49964402315237,0.19779920398738776,-1.2248099339613105,0.09774017058645185,1.2637305229980305,1.1393102518208307,-0.44979388403648113,0.8034748519664378,6.2374517840981305,6.378938529934137,-16.76275559660141
4.0,0.0,1.46,-8.680932790101217,0.11794675164984812,-1.1324124433786054,0.05706487642597982,1.2470801348743714,1.2892516835466827,-0.5717294014272838,0.7950125764194756,-2.349508465226723,7.956492324625686,10.293270191318811
4.0,0.0,1.46,-8.602038091227797,-0.23888147475951346,-1.172368111137736,-0.11663540469706893,1.254458016386997,1.141161960675433,-0.7551311387682598,0.8019059446228385,-11.744456377639366,14.864472791116343,-3.5394660628651984
4.0,0.0,1.46,-8.711278720799314,0.27238142409736804,-1.1171405906389076,0.13132423124948256,1.2441604649481657,1.4420263266567575,-0.4646657740444555,0.803452361047213,7.744685657560673,13.29146383097536,12.241741742533058
4.0,0.0,1.46,-5.34252099325311,0.1447099385066339,-3.4050977231238377,0.1137630984502278,1.1618018370382086,0.5957580424246071,-0.4422844535697002,0.6027233167438959,-17.364606589924854,5.187710204899704,16.03835498579437
4.0,0.0,1.46,-5.34252099325311,0.1447099385066339,-3.4050977231238377,0.1137630984502278,1.1618018370382086,0.5907349395599805,-0.4494436753007063,0.6145233970087804,-17.364606589924854,5.187710204899704,16.03835498579437
4.0,0.0,1.46,-8.880223477230302,-0.10964469267440582,-1.0331200844354882,-0.05185767119637112,1.2271846118538627,1.058022289633598,-0.5415834772992544,0.8042662269147259,12.130800079507999,11.847340652427773,0.7175132876104797
4.0,0.0,1.46,-6.047995248106055,-0.016887328240652377,-2.779469676335058,-0.011727320492348417,1.2988902651012,0.5916706379843066,-0.37235851539427106,0.17408158695194917,5.992871307732845,10.662318240086964,-17.447546777107654
4.0,0.0,1.46,-8.70194049475451,0.08984184512568165,-1.1218367342530478,0.04336225348303854,1.2450605068637635,1.444525703641766,-0.4969200764115218,0.8000974026098501,4.555648394608696,10.22261318210382,15.976584420859233
4.0,0.0,1.46,-7.753592958753757,0.08608670886885712,-1.6296363003085368,0.04663182335887213,1.3172441036311797,0.7910943937613001,-0.38079116376111516,0.8008183381550101,5.962403412867161,8.43429350279806,16.41239725903955
4.0,0.0,1.46,-5.9738824230464616,-0.06728716923425096,-2.839781910756063,-0.0473069422480758,1.2890494698806259,0.5893275242180573,-0.35146703676400337,0.6540552375445887,19.95364707392455,7.041107834828962,19.838297416703696
4.0,0.0,1.46,-6.646638463323278,0.032561579862892584,-2.3294540647465922,0.020575609186327004,1.3501042294359482,0.5945036650149937,-0.37171704844822545,0.5355303685725383,-18.777117874314484,18.693147990999613,6.4922054580486055
4.0,0.0,1.46,-4.8523589541493095,-0.23200791605585477,-3.923654722574703,-0.20081639809465057,1.0034702594949683,0.7460921283773573,-0.19656740211852647,0.7979902940358574,16.682977484488227,16.137339756993548,-1.333353402066809
4.0,0.0,1.46,-10.844574105257472,-0.31387853724093884,-0.14608443303016472,-0.12156216035932971,0.7740567209214604,2.559331436044024,-0.6914767523884436,0.8052316427435154,-11.053403083964026,16.097423870008697,19.008601583996253
4.0,0.0,1.46,-6.297679908066307,-0.4428406339862821,-2.584149804879363,-0.29533585223347336,1.3360731058650732,0.5780653469445645,-0.6163889615020101,0.6263463583903447,12.033229924041486,12.369150764026735,4.1858845317093625
4.0,0.0,1.46,-7.8062923020836905,0.05888276085915046,-1.5995690358631265,0.03168054513439364,1.314234110363179,0.9372241472372591,-0.46791486607061394,0.802385734471336,-2.553330615447482,7.195585024727097,-6.582435317323476
4.0,0.0,1.46,-7.157875120221959,0.4560316127514498,-1.9884273011121678,0.26758398845839276,1.3430009762606396,0.7813840650434107,-0.0330632086064497,0.7977042854629497,17.242272429615035,14.207199629689978,15.995090444775336
4.0,0.0,1.46,-9.414742950873318,-0.07724066140321117,-0.777142549716352,-0.03445774139413911,1.1315668310300204,1.2642161581571945,-0.6958101144754524,0.7954027808039301,2.6222866097640534,7.077778945406724,10.309931743183842
4.0,0.0,1.46,-5.675873573878576,-0.18867274991812605,-3.0943485762972855,-0.13961296694539127,1.238821953423329,1.1895626237845731,0.7070803981536007,0.7992301920203175,4.647018135479971,5.081443829748709,-4.5863739874572484
4.0,0.0,1.46,-8.807563666936602,-0.11944571514170127,-1.069056668192374,-0.05695922533928546,1.2346337194952408,1.3655136318774486,-0.7591997197931345,0.7957594174479221,6.346179185983644,17.735860704206,9.625177604019214
4.0,0.0,1.46,-6.402922939884306,-0.38175572956728776,-2.5052255157862824,-0.2504128316452267,1.3454102691987606,0.8391324717998774,-0.6545788685360568,0.7985168391897403,15.003747326326085,16.29849819116852,-7.459507208902361
4.0,0.0,1.46,-5.476365650283341,0.238258349821086,-3.2767210550353987,0.18272795009529486,1.1936494105437812,0.5960554057639392,-0.3074180225653207,0.4846052752609894,9.208566475850517,5.714450955482749,5.916405171136667
4.0,0.0,1.46,-5.476365650283341,0.238258349821086,-3.2767210550353987,0.18272795009529486,1.1936494105437812,0.5909168639984191,-0.31452029657218417,0.4987099601502389,9.208566475850517,5.714450955482749,5.916405171136667
4.0,0.0,1.46,-5.364261215710577,0.10538286150420571,-3.383898924253508,0.08251052670988057,1.1672964972194197,0.5955065620400517,-0.3871917318900302,0.4407743964328114,-1.9663057776779667,7.620683958090817,-14.482797303241517
4.0,0.0,1.46,-5.364261215710577,0.10538286150420571,-3.383898924253508,0.08251052670988057,1.1672964972194197,0.5893452055029013,-0.39478673255110397,0.45581313388832584,-1.9663057776779667,7.620683958090817,-14.482797303241517
4.0,0.0,1.46,-6.420160302266886,0.4203670737926212,-2.492475445852733,0.2749996303527836,1.3322955285829576,0.6724122720966604,0.06508131813605206,0.7778110309576248,-8.246257985280888,12.911477908089122,14.403190389434705
4.0,0.0,1.46,-6.420160302266886,0.4203670737926212,-2.492475445852733,0.2749996303527836,1.3322955285829576,0.710883595752655,0.05598244866907398,0.7989111405736522,-8.246257985280888,12.911477908089122,14.403190389434705
4.0,0.0,1.46,-7.4304524679643436,-0.29862692648530365,-1.8197028807088955,-0.16879632790139987,1.3322680468892263,0.8228750000730272,-0.6948053887677138,0.7949458152469875,16.027693519875903,10.633499976610334,10.244475625869384
4.0,0.0,1.46,-8.227901169499496,-0.19504607034186902,-1.3673826411388568,-0.09956287497382293,1.2858802469311137,1.3323069873076934,-0.7985597366277732,0.7728827968797025,-14.455037095726556,16.368167475486157,11.974900798550419
4.0,0.0,1.46,-5.856918409916219,0.46008510791715856,-2.937297209030536,0.3299273300410732,1.2641647993526857,0.7942678799646938,0.033964067071338935,0.7974010317250707,17.528213043455814,10.454024414279875,-5.654183770231382
4.0,0.0,1.46,-5.6403561659629275,0.26801469333649824,-3.1260683297293035,0.19957280690999035,1.2279603364007357,0.5871671781175143,-0.07243933608991944,0.49057904415369374,9.00389302677172,13.323018436118433,0.07339721491900875
4.0,0.0,1.46,-6.838860587151281,0.3704577831733086,-2.197118286905848,0.22751197652005564,1.3495656362332367,0.6077347349383675,-0.11038230633280975,0.790577980436091,-18.54786953756733,10.371901258988595,3.346835248090617
4.0,0.0,1.46,-10.229294307388166,-0.021435332048599615,0.07061648205151982,-0.008801036698992506,0.7600124834124593,0.576661399780954,-0.2037537203254678,0.3292059165132092,13.080427479816798,6.409436249279441,4.921818421705545
4.0,0.0,1.46,-7.36859406925543,0.06920534095455452,-1.8572873241006072,0.03944611811660015,1.3352532908001704,0.6842652914956311,-0.3574177637580674,0.8044491598500163,-17.940556616922297,15.366822811180496,-3.3890618035339095
4.0,0.0,1.46,-6.45000621415015,-0.0019293431050001288,-2.470536049547185,-0.0012563152300882272,1.3426552650442436,0.5435669817776729,-0.12907398146402713,0.47684349918700253,16.86820737095878,17.553145850837154,7.571488384841242
4.0,0.0,1.46,-5.4818756049186135,-0.12744924205785335,-3.2715482102490157,-0.09764665512706963,1.1963823672009621,0.5905999140626811,-0.6319724073419456,0.3509281788697704,-11.138676629992883,11.632429090585834,-7.916781923302224
4.0,0.0,1.46,-6.806072808714134,0.23700872007871232,-2.219326193283333,0.146257122470992,1.3496052333705368,1.0952746428541167,-0.2707980939689592,0.8051663510062396,13.6418776551331,16.84303062147659,-9.491794035552479
4.0,0.0,1.46,-5.726546499371992,0.3718851526009298,-3.0496103732775914,0.27275036378298767,1.243185924681517,0.575349463778938,0.06480683427688419,0.6341904301363984,7.320983531164988,8.688267589766822,17.80225468361526
4.0,0.0,1.46,-7.223190244175903,0.13756219333700495,-1.9472517080209784,0.07998698531874787,1.3404220513004053,0.958331756031044,-0.3770996688556153,0.8012943949909954,-12.940494461978126,13.681073118848385,-2.335329667806846
4.0,0.0,1.46,-6.332919992498418,-0.22923856601363626,-2.557520278374934,-0.15203128705206248,1.3360060506145446,0.5950808158731511,-0.5850840528999841,0.17371758403906776,15.416454884948571,7.914474459176645,-1.345983688605024
4.0,0.0,1.46,-9.248861715721866,0.430287986544594,-0.855094148205211,0.19539804994762466,1.163721289149731,1.3128317743580813,-0.3940186589545192,0.8020286447108466,13.123805224948967,13.439633278755679,11.884772752279375
4.0,0.0,1.46,-6.362289221925188,-0.39309373962589134,-2.535472618767649,-0.2594968019905834,1.3417723535461867,0.6846951321075082,-0.6641776935024056,0.7956602714745559,2.2816792160212387,12.791412093123359,-6.115535800026208
4.0,0.0,1.46,-5.34838410031206,-0.15282781909190835,-3.399366422564576,-0.12001322794833745,1.1633226369111953,0.5879355733679401,-0.39241616643198873,0.5856067736498296,9.662663059353545,18.717666084043344,0.17894249472404056
4.0,0.0,1.46,-7.102764686340173,0.3127938298703547,-2.0235793777163735,0.18496094738743413,1.3442262742306577,1.0070003091774948,-0.11562464181041701,0.7993222946464159,-18.10138301055959,12.57232609077484,11.011482984987836
4.0,0.0,1.46,-5.6022255143804855,-0.4921585814687076,-3.1604581307874113,-0.36897230160809685,1.2257890833981424,0.5920416975848639,-0.5099414545331814,0.3495365585433444,-16.460621975889254,6.543875664199746,19.778209365999857
4.0,0.0,1.46,-5.857408199248084,0.30735228847991997,-2.9368943229958155,0.22038409612315807,1.2661255238368305,0.5917175371573076,-0.1499526985336762,0.07081216639835468,18.443756200203374,17.18932710412578,4.629479184367391
4.0,0.0,1.46,-7.890165032898437,-0.44743319889783495,-1.5522061679457444,-0.2381723864501449,1.3088276175841176,1.311514101919197,-0.7380883407739625,0.805718487995794,0.41342661089380073,11.156857764108235,16.897392566753624
4.0,0.0,1.46,-10.982838989111308,-0.1596033769081499,-0.08792325416678182,-0.06103469090995667,0.7329562231585212,0.5774528028990213,0.3784183327272417,0.6281531992298133,-4.924170971838322,5.065334809270266,-19.229677748356874
4.0,0.0,1.46,-7.332210904654559,-0.3024657449224645,-1.8795743813661225,-0.1732568996164467,1.3359948555891106,1.4282876105240037,-0.6771113375884292,0.7984713199207977,-10.940737191555794,18.552624001465293,9.249684723660934
4.0,0.0,1.46,-7.016725725048083,0.093998184735245,-2.079189897746545,0.056264473111541445,1.3457925148077297,0.5872476846209295,-0.3116299457749922,0.719932309078835,-8.850847977369195,6.1251927795682715,-6.212409356896318
4.0,0.0,1.46,-5.490987266015601,0.43044167645464315,-3.262986231607634,0.32924043592279656,1.1960889307529559,0.5945690693715434,-0.2678727193944045,0.6938363824649447,19.464966493644255,16.5642195407873,-17.172616093755888
4.0,0.0,1.46,-5.479352891278175,-0.485286394528538,-3.2738935020198845,-0.37197875323273905,1.1972208318854773,0.5999486474663003,-0.7932629532373816,0.3171135308311142,7.924366238396637,12.372485205664834,-13.671534920586854
4.0,0.0,1.46,-5.479352891278175,-0.485286394528538,-3.2738935020198845,-0.37197875323273905,1.1972208318854773,2.6596271096486883,-0.4581902265183199,0.8020346485256953,7.924366238396637,12.372485205664834,-13.671534920586854
4.0,0.0,1.46,-8.414635268697879,0.4860113105426054,-1.268854465627527,0.2425830043843142,1.271122761358821,1.8836996083124686,-0.38857685506711226,0.8006913039186782,-12.933496445447856,19.976144969969763,-5.31405222555116
4.0,0.0,1.46,-7.309671629018268,-0.06989336933391684,-1.8934630845441625,-0.04015941701636692,1.337180712866952,0.8110990582063207,-0.5216084078480008,0.7952244466997382,10.790424188531993,7.140967708821382,6.779729621950288
4.0,0.0,1.46,-6.282749042635025,0.008791133404476318,-2.5955217155374655,0.005876847865200564,1.3267313683014301,0.5735867731582449,-0.2443855180214734,0.7187198180690444,-12.183062482999055,9.613778470022378,10.77023369220694
4.0,0.0,1.46,-8.77495177919986,0.17775926454183852,-1.0852825932055232,0.08508182493326466,1.2378957219069984,1.285023596389737,-0.2938860462521529,0.7979823771190659,-13.867963951180666,16.523681149097527,17.817021614753287
4.0,0.0,1.46,-9.658819981116089,0.3060818358610015,-0.6645784882593553,0.1330953173503147,1.0723435728507285,1.5347373154192092,-0.5803962166723223,0.7960642959590861,15.172393775123012,18.749602238491548,12.341491674720302
4.0,0.0,1.46,-8.465498406665759,-0.21783793283393188,-1.2424476556108566,-0.10807624949549381,1.2666228529293193,1.2533938905997513,-0.7785429748657835,0.7913681890071187,-15.745470707290226,11.5370409264628,15.523809987380737
4.0,0.0,1.46,-8.701664565762748,-0.15138759946254274,-1.1219747028308902,-0.0730696883265743,1.2450806943369448,1.2716743566650361,-0.7391431025550691,0.8014250789254869,-2.045112235150466,13.176087431488606,-11.77178757683707
4.0,0.0,1.46,-5.770207557362781,0.09004242025545105,-3.011576181015947,0.06553978540864432,1.253892070851293,0.5794945059024346,-0.19067925175814787,0.6760305391176723,14.345291037471327,18.543162150912803,5.230597764640432
4.0,0.0,1.46,-6.396671463049657,0.05199371158462424,-2.5098734940914014,0.03413862817824174,1.3370332072278395,0.8395919091105484,-0.3805667502575445,0.7979672996107274,2.843301378361783,19.504822729065985,-17.88759970032296
4.0,0.0,1.46,-5.295002516901164,-0.12035129165410079,-3.4519229897336956,-0.0954627355386125,1.1490806466944838,0.593206350682839,0.6191249021412489,0.29595984516565016,17.092187572773277,7.576776025797243,1.3722972786481726
4.0,0.0,1.46,-6.60637596287188,-0.10309309323451502,-2.357852635128168,-0.06554137911895891,1.3497141233493457,0.7896437986150521,-0.4807347292665179,0.7960041832054896,3.3727999177015704,17.071447580607405,16.836813818331194
4.0,0.0,1.46,-7.134397005119659,0.44177965465697094,-2.003355998732612,0.2600744741605752,1.3436389001697708,0.6158136322500247,-0.06408823487846436,0.8008849078922353,-0.7413450879923253,11.524665433586488,6.844814222856499
4.0,0.0,1.46,-6.236065912282278,0.05333829779049703,-2.631279928217989,0.03592342574167891,1.3209552205408233,0.9426574363703247,-0.3399584584723059,0.7969359585113404,15.172100464574527,16.629730476453943,3.861302710760313
4.0,0.0,1.46,-10.874726183378058,0.050259074210706,-0.014025559954831124,0.01941088981234414,0.7133265698441337,0.5927296553610006,0.546945314264552,0.2751097707468161,6.282189825725052,17.340435030802812,9.653011452643785
4.0,0.0,1.46,-7.30444388435199,-0.14292069284166228,-1.896689870793189,-0.08217831767054967,1.3372393276460843,0.798296053707982,-0.57023510669094,0.802634801672831,-3.0594678530368213,9.039566154359832,-7.157699767341356
4.0,0.0,1.46,-9.224229633004448,0.4431044709066806,-0.8667777440711966,0.20175546922089088,1.168957083964384,1.4646139218411365,-0.42935168757301373,0.7939615671398527,-0.4532823433884481,15.675243562945864,7.2459689023287694
4.0,0.0,1.46,-9.224229633004448,0.4431044709066806,-0.8667777440711966,0.20175546922089088,1.168957083964384,1.4861353443420806,-0.43765562297413063,0.8039664956286299,-0.4532823433884481,15.675243562945864,7.2459689023287694
4.0,0.0,1.46,-8.108442693390572,0.06209811287735567,-1.4317382614673946,0.03216549514464589,1.2947773964562008,1.673942231758376,-0.6676544078479794,0.7954478996508628,-2.3415970409116014,17.17324628178826,-0.7613449369004641
4.0,0.0,1.46,-6.2844233424392115,0.3336416753717334,-2.5942364600168943,0.22297909612457573,1.321232516773248,0.5861483105907291,-0.11274656577280392,0.35438002769691934,-16.298138679446886,8.07351994894703,-19.406960863941364
4.0,0.0,1.46,-9.731839494738992,0.1509011573457007,-0.6313686504913107,0.06512487810701825,1.0566567871470305,1.3413583522420263,-0.7415607240967304,0.7985766872646294,11.029029317202578,9.141580521028553,13.644594525862708
4.0,0.0,1.46,-9.632929986771117,-0.3844591929660808,0.15819797439071692,-0.16762590537614647,0.8073678742933759,0.5952888079802061,0.23840251440611182,0.27326224656931614,-19.121160905610456,5.171611625284938,-2.9304699031808994
4.0,0.0,1.46,-4.956749733764312,-0.0035348526428827646,-3.8061651951101716,-0.002995184727398533,1.0457563935029737,0.5906559378046171,-0.3271395647910208,0.34792083018829423,-4.094836117023096,15.63416410835496,4.134757300899832
4.0,0.0,1.46,-4.931072759857642,-0.3062030592140465,-3.8346698819681535,-0.2608058958627338,1.0316718905309168,0.5966688290450268,-0.16957508773245686,0.41869306770647663,15.686531391956805,18.491989361191095,18.997590539188202
4.0,0.0,1.46,-4.931072759857642,-0.3062030592140465,-3.8346698819681535,-0.2608058958627338,1.0316718905309168,0.5835767306186672,-0.1687993465292021,0.42586783988896487,15.686531391956805,18.491989361191095,18.997590539188202
